Unnamed: 0,Textstelle,Metapher?,Fokus,Rahmen,Annotator,Filename,Synonym (aus Englischem),Synonym (aus Spanischem),Synonym (aus Tchechischem),Synonym (aus Polnischem)
0," Bei Beobachtung solchen moralischen Wertes kann man das Horoskop einer Nation am besten stellen."" tung solchen moralischen Wertes kann man das Horoskop einer Nation am besten stellen.""",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
2," das 19. Jahrhundert schließt in dieser Hinsicht mit einem großen Fragezeichean »Umwertung aller Werte!« so lautet das Schlagwort oder der Schlachtruf des Ethikers, dessen Stimme im letzten Jahrzehnt am weitesten gedrungen ist; jedoch hat auch dieser Komet am Himmel der Philosophie nur eine grelle Beleuchtung, nicht aber eine Lösung der Probleme hinterlassen, um die es sich hier handelt.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
12," Auch er ist ein genauer Kenner gerade der römischen Kaiserzeit, und seine große dreibändige Dogmengeschichte ist nichts anderes als eine Geschichte der all- bändige Dogmengeschichte ist nichts anderes als eine Geschichte der allmählichen Verholzung oder Versteinerung der christlichen Kirchen. mählichen Verholzung oder Versteinerung der christlichen Kirchen.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
15," Wenn sonach das Zweckprinzip auf der ganzen Linie unterlegen ist, wenn es sich zeigt, daß es nicht auf eigenen Füßen stehen und gehen kann, sondern, sobald es das versucht, schließlich irgendwann an einen Punkt gerät, wo es allein nicht weiter kann oder gar in Gefahr ist, in den Abgrund des Konsens zu stürzen, und wenn es sich vor dieser Gefahr nur dadurch retten kann, daß es sich an das Stabilitäts- oder an das Anpassungsprinzip klammert: so werden doch derartige Versuche immer wieder unternommen werden, man wird immer wieder glauben, daß das Zweckprinzip alles vermöge, weil es viel vermag; — wenn es nicht gelingt zu zeigen, was ihm eigentlich fehlt.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
18," oder aber uns dieser unaufhaltsam daherrollenden Lawine des Guten in den Weg zu werfen, um von ihr zerschmettert zu werden.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
19," »Man könnte annehmen, und es ist in älteren Zeiten angenommen worden, daß diejenigen Teile der Organisation, welche die Lebensweise und im allgemeinen den Platz bestimmen, welchen jedes Wesen im Haushalte der Natur einnimmt, von erster Wichtigkeit seien.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
38," Bei Matthäus ist er ziemlich wörtlich abgeschrieben, nur hin und wieder sind bereits kleine Lichter ausgesetzt1). Der Verfasser des Lukastextes hat ihn ebenfalls vor sich gehabt (mittlere Spalte), jedoch ihn mit einer anderen Quelle kontaminiert (erste Spalte, daher die zweimalige Erwähnung des Bechers), besonders aber aus Respekt vor der bereits aufgekommenen Heiligkeit der Jünger ihn gründlich verdorben.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
48," Unzählige Ansätze mögen in dieser Beziehung unternommen worden sein, ohne Erfolg zu haben, d. i. ohne Nachfolge zu finden — Erfolg und Nachfolge fallen überall, wo es sich um die Einwirkung des Beispieles auf andere handelt, zu folge fallen überall, wo es sich um die Einwirkung des Beispieles auf andere handelt, zu sammen — die Blasen des sprudelnden Wassers im Werdeprozeß der Geschichte. Andere mögen ein vorübergehendes Dasein gewonnen- haben, um rasch wieder unterzutauchen —",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
50," Denn das Gesetz bringt als unzertrennliche Gefährten die Ordnung und die Gleichheit mit sich — anfänglich das Aschenbrödel im Hause der Gewalt, wird es im Laufe der Zeit der Majordomus«.«",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
52," Der Anarchismus ist nichts anderes als ein legitimes Kind des Idealismus; und der Idealismus besitzt kein Mittel, den ungeberdigen Sprößling zu bändigen, da es ja seine eigenen Prinzipien sind, auf welche sich dieser beruft.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
60," Mit diesen Einsichten ausgerüstet, können wir nunmehr an den Staat herantreten.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
67," Gleich den Organismen niederster Ordnung vermehren sie [Stämme und Völkerschaften] sich einfach durch Teilung; aus einem werden zwei, drei oder auch zehn, ohne Wehen und Geburtsschmerz.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
75," In Wahrheit gingen nicht die germanischen Völker in sich zurück, sondern es verblich nun erst die letzte Abendröte antiker Civilisation.«",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
79," Erst wenn das letzte erbliche Vorrecht der nicht regierenden Familien beseitigt sein wird, dann mag der große König, der das zuwege gebracht haben wird, auch das Erbrecht seiner Familie auf dem Altar des Vaterlandes niederlegen.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
81," So ist die große Weltscharfrichterin Auslese auch im Leben der Staaten fortwährend tätig, um extreme, schlecht angepaßte, unausgeglichene staatsrechtliche Verhältnisse zu beseitigen, so daß nur mittlere, besser angepaßte, rechtliche Verhältnisse zu beseitigen, so daß nur mittlere, besser angepaßte, ausgeglichene übrig bleiben.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
82," Erst nach dem Auftreten Luthers gewannen die meisten der jungen germanischen Staaten, in Deutschland wie im übrigen Europa, den Mut und die Kraft, sich den Fangarmen und Saugnäpfen dieses Riesenorganismus zu entreißen und die Stücke desselben, welche innerhalb ihrer Grenzen nismus zu entreißen und die Stücke desselben, welche innerhalb ihrer Grenzen lagen, zu eigenen Landeskirchen umzuformen.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
92," Den Frieden aber hat der Staat geschaffen; und darum ist der Staat, das letzte und bisher höchste Naturprodukt, welches wir kennen, nicht, wie blöder Unverstand glaubt, das Grab, sondern die Wiege der Freiheit.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
94," Ein anderer christlicher, nicht weniger verrückter Begriff hat sich noch weit tiefer ins Fleisch der Modernität vererbt: der Begriff von der »Gleichheit der Seelen vor Gott.«",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
95," Alles stand bei ihnen auf einer Fläche, alles war in ein Gewebe gewoben, das Gute und Heilige nur ein Einschlag in einen breiten irdischen Zettel.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
100," Unter der vertrocknenden Wirkung des Zweifels, und ohne daß vielleicht das Verbrechen häufiger und die Tugend seltener geworden wäre, ist die französische Moralität in brechen häufiger und die Tugend seltener geworden wäre, ist die französische Moralität in ihrem Innersten zerstört. Nichts hält mehr Stich, das Ausreißen ist vollständig.",Metapher,,,GoldStandard,Matzat_Stufe2_Vergleich.tsv,,,,
101," Wenn es dem Verfasser gelungen ist, ein gesichertes Fundament und die ersten Pfeiler für die Lösung der hier zur Bearbeitung gestellten Aufgabe zu legen, so ist seine Absicht erreicht; den vollendeten Bau wird gabe zu legen, so ist seine Absicht erreicht; den vollendeten Bau wird nach seiner Überzeugung erst eine spätere Generation errichten können, wenn die heutigen fragmentarischen und unfertigen Hypothesen über die Beziehungen zwischen den anthropologischen Eigentümlichkeiten der Völker und ihrer geschichtlichen Bedeutung zu wissenschaftlich gesicherten Ergebnissen geworden schichtlichen Bedeutung zu wissenschaftlich gesicherten Ergebnissen geworden sein werden.",Metapher,ein gesichertes Fundament und die ersten Pfeiler zu legen/den vollendeten Bau errichten,die Lösung der hier zur Bearbeitung gestellten Aufgabe,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
102," Man kann vielmehr in das Getriebe des gesellschaftlichen Lebens nur dann mit der Leuchte der Wissenschaft hineinkommen, schaftlichen Lebens nur dann mit der Leuchte der Wissenschaft hineinkommen, wenn man die teleologische, d. h. die Erscheinungen unter dem Gesichtspunkte von Mittel und Zweck ordnende Betrachtungsweise zu Hilfe nimmt. punkte von Mittel und Zweck ordnende Betrachtungsweise zu Hilfe nimmt.",Metapher,Getriebe,des gesellschaftlichen Lebens,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
103," Wohlfahrt hätte, wäre ein absurdum. Dies kommt uns nur deshalb nicht so leicht zum Bewußtsein, weil des Menschen Interessen heute fast die ganze Außenwelt lückenlos umspannen und kaum noch ein Gebiet vorhanden ist, das nicht zum Menschen in mittelbarer oder unmittelbarer Beziehung steht.",Metapher,fast die ganze Außenwelt lückenlos umspannen,des Menschen Interessen,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
104," Die ganze Außenwelt gruppiert sich konzentrisch um den Menschen in der Weise, daß diejenigen Gebiete, die zur menschlichen Wohlfahrt die engste Beziehung haben, dem Menschen am nächsten stehen und vom Lichte seiner Vernunft am intensivsten beleuchtet werden, während das Licht nach außen zu immer schwächer wird und die entferntesten Gebiete beinah ganz im Dunklen bleiben.",Metapher,Vom Lichte seiner Vernunft am intensivsten beleuchtet werden,Gebiete,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
105," Der Mensch hat zwar theoretisch gelernt sich als einen Zweig wie tausend andere Zweige am Stamme der organischen Welt zu betrachten und sich eine verhältnismäßig bescheidene Rolle im Kosmos anzuweisen. Aber praktisch stellt er sich in den Mittelpunkt der Welt zuweisen. Aber praktisch stellt er sich in den Mittelpunkt der Welt und beurteilt und wertet alle Erscheinungen nur nach dem Nutzen, den sie dem Menschen bringen.",Metapher,der organischen Welt,Zweige am Stamme,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
106," Er leuchtet nur in diejenigen Erscheinungen mit dem Lichte seiner Vernunft hinein, von deren Kenntnis er Förderung der menschlichen Wohlfahrt erwartet.",Metapher,mit dem Lichte,seiner Vernunft,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
107," In dieser Form finden wir Eheverbote bei den Römern und Juden, und sie sind dann von hier aus besonders durch die christliche Kirche überallhin verpflanzt worden, sodaß jetzt neben den Eheverboten für Angehörige verschiedener Generationen daß jetzt neben den Eheverboten für Angehörige verschiedener Generationen (Eltern und Kinder, Oheim und Neffe, Tante und Nichte) auch Eheverbote für Seitenverwandte bestehen, die derselben Generation angehören.",Metapher,verpflanzt,Eheverbot,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
108," Als vierten Trieb möchten wir das Kausalitätsbedürfnis nennen, das den Menschen antreibt die Ursachen der Erscheinungen zu erforschen und ihn befähigt hat, in die Werkstatt der Natur einzudringen.",Metapher,Werkstatt,der Natur,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
109," Die Religion hat ihre größte Macht auf den niedersten Kulturstufen, weil hier das ganze gesellschaftliche Leben von der Religion durchtränkt ist.",Metapher,von der Religion durchtränkt ist,das ganze gesellschaftliche Leben,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
110," In demselben Moment, in dem die wissenschaftliche Erkenntnis der Natur den Erscheinungen den Zauber der Dunkelheit nimmt kenntnis der Natur den Erscheinungen den Zauber der Dunkelheit nimmt und sie uns auf natürliche Weise begreiflich macht, hört diese Erscheinung auf, ein religiöses Objekt zu sein.",Metapher,den Zauber der Dunkelheit,die wissenschaftliche Erkenntnis der Natur den Erscheinungen ,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
111," Die Religion hat in diesem Kampfe viel Terrain verloren, aber es scheint, als ob die Eroberungen der Wissenschaft noch nicht abgeschlossen sind.",Metapher,die Eroberungen,der Wissenschaft,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
112," Will die Gesellschaft die natürliche Auslese befördern, so muß sie auch ihr alleiniges Ziel, die Vernichtung der schwachen Individuen, befördern wollen, weil die natürliche Auslese nur dieses einzige Ziel viduen, befördern wollen, weil die natürliche Auslese nur dieses einzige Ziel hat und sich in den Dienst keines anderen Zieles spannen läßt.",Metapher,in den Dienst spannen läßt,keines anderen Zieles,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
113," Wir sind hiermit insoweit ganz einverstanden, als wir zugeben, daß die organischen Gebilde durch die Macht der natürlichen Auslese, welche alles unzweckmäßige ausjätet, sicherlich so zweckmäßig als möglich organisiert sind.",Metapher,ausjätet,die natürliche Auslese,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
114," Steigt man aber aus der Welt des Gedankens in die Welt der Wirklichkeit hinab, so ergibt sich sofort, daß Gesellschaft und Staat Blut und Leben nur erhalten durch die in ihnen lebenden Menschen, daß diese Menschen die Träger alles Fortschritts sind und alle Ziele und Ideale blasse Schemen bleiben, wenn sie nicht dem Wesen dieser Menschen, ihren Trieben und ihrer Fassungsgabe, kurz ihren physischen und psychischen Eigenschaften angepaßt sind. gepaßt sind.",Metapher,,,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
115," »Es ist nun noch daran zu erinnern, daß vermöge der Gesetze der Vererbung und der Amphimixis (d. i. innern, daß vermöge der Gesetze der Vererbung und der Amphimixis (d. i. der Verschmelzung der väterlichen und mütterlichen Keimzelle bei der geschlechtlichen Fortpflanzung) in jedem Kinde der nämlichen Eltern wieder schlechtlichen Fortpflanzung) in jedem Kinde der nämlichen Eltern wieder neue Kombinationen entstehen und dadurch eine fast unerschöpfliche Musterkarte für die natürliche Auslese dargeboten wird. karte für die natürliche Auslese dargeboten wird.",Metapher,eine fast unerschöpfliche Musterkarte,für die natürliche Auslese,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
116," So wäre es denn nicht die Tatsache der Blutsverwandtschaft an sich, welche für die Nachkommenschaft eine ungünstige verwandtschaft an sich, welche für die Nachkommenschaft eine ungünstige Prognose bietet, sondern die Blutsverwandtschaft wird erst schädlich, wenn sie in einer mangelhaften Konstitution des Vaters und der Mutter einen geeigneten Boden findet.",Metapher,einen geeigneten Boden vorfinden,in einer mangelhaften Konstitution des Vaters und der Mutter,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
117," In dem Moment, wo sperma und ovum im Uterus der Mutter zu einer Zelle verschmelzen, ist »die Statue gegossen,« sagt Hegar1), »und was noch weiter geschieht, ist nur eine feinere Ausarbeitung und Ziselierung.",Metapher,ist die Statue gegossen,zu einer Zelle verschmelzen,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
118," Die Schulen sind aber für diese Masse, nicht für das einsame Genie, das sich übrigens seinen Weg auch ohne Schule und gegen die Schule bricht.",Metapher,bricht,seinen Weg,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
119," Wenn man etwa befürchtet, daß dann in den Schulen schon die Kinder mit gewissen den Regierenden genehmen Anschauungen vollgepfropft würden, so ist zu sagen, daß Mißbrauch mit jeder noch so vernünftigen Maßregel getrieben werden kann.",Metapher,vollgepropft,mit Anschauungen,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
120," Dies ist jedoch ein Mißverständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin verständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin durch die Schranken des Herkommens gefesselt ist.«",Metapher,durch die Schranken gefesselt,des Herkommens,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
121," Überall machen sich starke Bestrebungen geltend, die überkommenen Sitten und Gebräuche gegenüber der nagenden Vernunft aufrecht zu erhalten.",Metapher,nagende,Vernunft,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
122," Oft genug ist derjenige, der sich in der Jugend einst knirschend gegen die Macht des Hergebrachten aufbäumte, gar nicht genug über diese Vergewaltigung durch die Schatten der Vergangenheit klagen konnte, mit gereifterer Lebensanschauung froh gewesen, daß die Wirklichkeit seinem Ansturme Stand hielt anschauung froh gewesen, daß die Wirklichkeit seinem Ansturme Stand hielt und ihn in ihre Geleise zwang.",Metapher,Vergewaltigung,durch die Schatten der Vergangenheit,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
123," Die Vorschriften der Sitte (von denen die Vorschriften der Etiquette, des gesellschaftlichen Anstandes als eine Unterabteilung aufzufassen und dadurch charakterisiert sind, daß ihre Geltung auf kleinere gesellschaftliche Kreise, durch charakterisiert sind, daß ihre Geltung auf kleinere gesellschaftliche Kreise, die sich durch Beruf, Besitz, Stand oder Bildung verwandt fühlen, beschränkt ist) unterliegen einer solchen durchgreifenden Revision durch die Vernunft nicht, da sie sich lediglich durch mündliche Überlieferung fortpflanzen.",Metapher,fortpflanzen,Vorschriften der Sitte durch mündliche Überlieferung,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
124," »Wir können den Lauf der Zeit nicht dadurch beschleunigen, daß wir unsere Uhren vorstellen: ein Zukunftsgesetz, durch beschleunigen, daß wir unsere Uhren vorstellen: ein Zukunftsgesetz, und wenn es die genialste Lösung der sozialen Fragen enthielte, es fände kein Land, wo es fußen, und kein Volksverständnis, in dem es wurzeln könnte«, sagt Endemann1).",Metapher,"kein Land, wo es fußen, und kein Volksverständnis, in dem es wurzeln könnte",ein Zukunftsgesetz,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
125," Er [der Gesetzgeber] ist, um ein Wort von Karl Marx, allerdings in anderem Sinne, zu gebrauchen, der Geburtshelfer des Gesellschaftslebens, das mit neuen sozialen Erscheinungen schwanger geht.",Metapher,"Geburtshelfer, mit neuen sozialen Erscheinungen schwanger geht",Gesellschaftsleben,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
126," Die Vernunft einzelner Menschen kann vorher nicht genau ermessen, wie jene Änderung, die in das Triebwerk des sozialen Lebens eingreift und bis in die entferntesten Erscheinungen desselben ihren Einfluß geltend macht, wirken wird.",Metapher,Triebwerk,des sozialen Lebens,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
127," Der beste Gesetzgeber ist deshalb derjenige, der sein Ziel stufenmäßig durch möglichst geringe Abänderungen der jeweilig geltenden recht- mäßig durch möglichst geringe Abänderungen der jeweilig geltenden rechtlichen Regelung erreicht, weil er auf diese Weise einmal sein Volk vor lichen Regelung erreicht, weil er auf diese Weise einmal sein Volk vor gefährlichen Experimenten bewahrt, immer in der Lage ist, den theoretisch beabsichtigten Erfolg eines Gesetzes in der Praxis nachzuprüfen und andererseits sicher ist, daß seine gesetzgeberischen Maßnahmen im Rechtsbewußtsein seits sicher ist, daß seine gesetzgeberischen Maßnahmen im Rechtsbewußtsein des Volkes Anknüpfungspunkte finden und nicht tote Buchstaben bleiben.",Metapher,tote,Buchstaben,GoldStandard,Ruppin_Stufe2_gemeinsame Ergebnisse_positive Fälle_Einigkeit.tsv,,,,
